_MEMBER_Activated_Mfs,_MEMBER_Resident_Mfs,_LogP_Activated_Mfs,_LogP_Resident_Mfs,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
1,1,-2.0686494047685966,-2.040140109375341,GO:0022604,M11,2,0,GO Biological Processes,19,regulation of cell morphogenesis,19_GO:0032502 developmental process,-3.1385422367229983,1.9773778765847505,3.666967630900507,15189,267,748,26,3.4759358288770055,0.6697348156275558,11674|12978|13822|13823|13838|14457|14673|14674|16193|16975|17909|18844|20393|20779|22339|67784|68750|71409|72729|75788|83814|104215|108100|140570|269587|270163,Aldoa|Csf1r|Epb41l2|Epb41l3|Epha4|Gas7|Gna12|Gna13|Il6|Lrp8|Myo10|Plxna1|Sgk1|Src|Vegfa|Plxnd1|Rreb1|Fmnl2|Cdc42se2|Smurf1|Nedd4l|Rhoq|Baiap2|Plxnb2|Epb41|Myo9a,-1.4894221754463581,0,114,0,0,-3.996850938568569,2.727691755128103,
1,0,-3.9691370422703245,0.0,GO:0015868,M10,1,0,GO Biological Processes,19,purine ribonucleotide transport,19_GO:0051179 localization,-3.9691370422703245,9.904147104851331,6.420801718421385,15189,18,426,5,1.1737089201877935,0.5218091033613959,11739|18439|27416|100604|227731,Slc25a4|P2rx7|Abcc5|Lrrc8c|Slc25a25,-2.1455739003180763,0,115,1,1,-3.9691370422703245,9.904147104851331,
1,0,-3.846578325259458,0.0,GO:0015865,M10,1,0,GO Biological Processes,19,purine nucleotide transport,19_GO:0051179 localization,-3.846578325259458,9.382876204595998,6.210761421379438,15189,19,426,5,1.1737089201877935,0.5218091033613959,11739|18439|27416|100604|227731,Slc25a4|P2rx7|Abcc5|Lrrc8c|Slc25a25,-2.068548412914369,0,115,0,0,-3.9691370422703245,9.904147104851331,
1,0,-3.846578325259458,0.0,GO:0051503,M10,1,0,GO Biological Processes,19,adenine nucleotide transport,19_GO:0051179 localization,-3.846578325259458,9.382876204595998,6.210761421379438,15189,19,426,5,1.1737089201877935,0.5218091033613959,11739|18439|27416|100604|227731,Slc25a4|P2rx7|Abcc5|Lrrc8c|Slc25a25,-2.068548412914369,0,115,0,0,-3.9691370422703245,9.904147104851331,
1,1,-3.036024437143243,-2.127095034316546,GO:1901264,M11,2,0,GO Biological Processes,19,carbohydrate derivative transport,19_GO:0051179 localization,-3.445188990714138,3.626098166539343,4.4806901564530675,15189,56,748,10,1.3368983957219251,0.41992891913745684,11739|11740|18439|18830|19156|27416|56857|63959|100604|227731,Slc25a4|Slc25a5|P2rx7|Pltp|Psap|Abcc5|Slc37a2|Slc29a1|Lrrc8c|Slc25a25,-1.704706363666828,0,115,0,0,-3.9691370422703245,9.904147104851331,
1,0,-3.3338846907817996,0.0,GO:0006862,M10,1,0,GO Biological Processes,19,nucleotide transport,19_GO:0051179 localization,-3.3338846907817996,7.428110328638499,5.3534718033301525,15189,24,426,5,1.1737089201877935,0.5218091033613959,11739|18439|27416|100604|227731,Slc25a4|P2rx7|Abcc5|Lrrc8c|Slc25a25,-1.7188911517464918,0,115,0,0,-3.9691370422703245,9.904147104851331,
1,0,-2.5148458029490595,0.0,GO:0015867,M10,1,0,GO Biological Processes,19,ATP transport,19_GO:0051179 localization,-2.8362505700035654,7.384054448225572,4.820455853404125,15189,11,748,4,0.5347593582887701,0.2666638018781046,11739|11740|18439|227731,Slc25a4|Slc25a5|P2rx7|Slc25a25,-1.2723247385570735,0,115,0,0,-3.9691370422703245,9.904147104851331,
1,0,-2.964099055625415,0.0,WP202,M10,1,0,WikiPathways,27,Hypertrophy model,,-3.9649970229139875,7.166876376218936,5.789895766063617,15189,17,748,6,0.8021390374331551,0.32615585639027783,11910|13684|15200|15982|18124|22339,Atf3|Eif4e|Hbegf|Ifrd1|Nr4a3|Vegfa,-2.0945783001020124,0,116,1,1,-3.9649970229139875,7.166876376218936,
1,0,-3.28201227237428,0.0,mmu05219,M10,1,0,KEGG Pathway,24,Bladder cancer - Mus musculus (house mouse),,-3.28201227237428,5.781880472021316,4.946891457757204,15189,37,426,6,1.408450704225352,0.5709339540589816,12575|15200|17390|20779|22339|69635,Cdkn1a|Hbegf|Mmp2|Src|Vegfa|Dapk1,-1.6864234326724505,0,116,0,0,-3.9649970229139875,7.166876376218936,
1,1,-3.9506742296023205,-3.7854995204684605,GO:0006590,M11,2,0,GO Biological Processes,19,thyroid hormone generation,19_GO:0008152 metabolic process,-3.9506742296023205,14.261971830985917,7.126139250157324,15189,10,426,4,0.9389671361502347,0.4672742213765231,13030|13039|54381|72472,Ctsb|Ctsl|Cpq|Slc16a10,-2.12980877487192,0,117,1,1,-3.9506742296023205,24.23776595744681,
0,1,0.0,-3.939059107674488,GO:0030984,M01,1,0,GO Molecular Functions,21,kininogen binding,,-3.939059107674488,24.23776595744681,8.305715318459912,15189,4,470,3,0.6382978723404256,0.36734343331607694,13030|13036|13039,Ctsb|Ctsh|Ctsl,-2.1264605041497666,0,117,0,0,-3.9506742296023205,24.23776595744681,
1,1,-2.964099055625415,-2.8060066608096403,GO:0042403,M11,2,0,GO Biological Processes,19,thyroid hormone metabolic process,19_GO:0008152 metabolic process,-2.964099055625415,8.389395194697599,5.178210743226497,15189,17,426,4,0.9389671361502347,0.4672742213765231,13030|13039|54381|72472,Ctsb|Ctsl|Cpq|Slc16a10,-1.47822201982764,0,117,0,0,-3.9506742296023205,24.23776595744681,
0,1,0.0,-2.27067315352976,GO:0018958,M01,1,0,GO Biological Processes,19,phenol-containing compound metabolic process,19_GO:0008152 metabolic process,-2.27067315352976,3.2785383903792784,3.3897297159782,15189,69,470,7,1.4893617021276595,0.5587180843053051,12043|13030|13039|17918|54381|71816|72472,Bcl2|Ctsb|Ctsl|Myo5a|Cpq|Rnf180|Slc16a10,-1.0328348507631275,0,117,0,0,-3.9506742296023205,24.23776595744681,
1,0,-2.020981780859314,0.0,GO:0042445,M10,1,0,GO Biological Processes,19,hormone metabolic process,19_GO:0008152 metabolic process,-2.020981780859314,2.5267272928912057,2.9348762390374046,15189,127,426,9,2.112676056338028,0.6967466408172278,13030|13039|13982|20397|22027|23972|54381|72472|101476,Ctsb|Ctsl|Esr1|Sgpl1|Hsp90b1|Papss2|Cpq|Slc16a10|Plekha1,-0.867041877714928,0,117,0,0,-3.9506742296023205,24.23776595744681,
0,1,0.0,-3.939059107674488,GO:0046623,M01,1,0,GO Molecular Functions,21,sphingolipid floppase activity,,-3.939059107674488,24.23776595744681,8.305715318459912,15189,4,470,3,0.6382978723404256,0.36734343331607694,11303|18669|18671,Abca1|Abcb1b|Abcb1a,-2.1264605041497666,0,118,1,1,-3.939059107674488,24.23776595744681,
1,1,-2.1983853093225183,-3.15013320315133,GO:0035627,M11,2,0,GO Biological Processes,19,ceramide transport,19_GO:0051179 localization,-3.4041452096246707,7.252196333078686,5.326411733617619,15189,14,748,5,0.6684491978609626,0.297938764336037,18669|18671|18830|19156|56356,Abcb1b|Abcb1a|Pltp|Psap|Gltp,-1.6805745799782184,0,118,0,0,-3.939059107674488,24.23776595744681,
1,1,-2.1983853093225183,-3.15013320315133,GO:0046624,M11,2,0,GO Molecular Functions,21,sphingolipid transporter activity,,-3.4041452096246707,7.252196333078686,5.326411733617619,15189,14,748,5,0.6684491978609626,0.297938764336037,11303|18669|18671|18830|56356,Abca1|Abcb1b|Abcb1a|Pltp|Gltp,-1.6805745799782184,0,118,0,0,-3.939059107674488,24.23776595744681,
0,1,0.0,-3.2603099913497666,GO:0090554,M01,1,0,GO Molecular Functions,21,phosphatidylcholine floppase activity,,-3.2603099913497666,16.158510638297873,6.636107804740078,15189,6,470,3,0.6382978723404256,0.36734343331607694,11303|18669|18671,Abca1|Abcb1b|Abcb1a,-1.6712411245405194,0,118,0,0,-3.939059107674488,24.23776595744681,
0,1,0.0,-3.0261182812439933,GO:0008559,M01,1,0,GO Molecular Functions,21,ABC-type xenobiotic transporter activity,,-3.2459350161369547,6.768716577540107,5.08718171548578,15189,15,748,5,0.6684491978609626,0.297938764336037,18669|18671|27405|27416|76408,Abcb1b|Abcb1a|Abcg3|Abcc5|Abcc3,-1.567794313473936,0,118,0,0,-3.939059107674488,24.23776595744681,
0,1,0.0,-3.0273587671602686,GO:0140328,M01,1,0,GO Molecular Functions,21,floppase activity,,-3.0273587671602686,13.850151975683891,6.0764910281452105,15189,7,470,3,0.6382978723404256,0.36734343331607694,11303|18669|18671,Abca1|Abcb1b|Abcb1a,-1.5205235568720061,0,118,0,0,-3.939059107674488,24.23776595744681,
0,1,0.0,-3.0273587671602686,GO:1990962,M01,1,0,GO Biological Processes,19,xenobiotic transport across blood-brain barrier,19_GO:0051179 localization,-3.0273587671602686,13.850151975683891,6.0764910281452105,15189,7,470,3,0.6382978723404256,0.36734343331607694,18669|18671|27405,Abcb1b|Abcb1a|Abcg3,-1.5205235568720061,0,118,0,0,-3.939059107674488,24.23776595744681,
1,1,-2.3309387187273933,-2.127095034316546,GO:0005548,M11,2,0,GO Molecular Functions,21,phospholipid transporter activity,,-2.8138483451675094,3.263488349885409,3.8619995618605545,15189,56,748,9,1.2032085561497325,0.3986493654303195,11303|11980|18669|18671|18830|56356|71795|75909|105722,Abca1|Atp8a1|Abcb1b|Abcb1a|Pltp|Gltp|Pitpnc1|Vmp1|Ano6,-1.2545482353741664,0,118,0,0,-3.939059107674488,24.23776595744681,
0,1,0.0,-2.7613093285761416,GO:0140359,M01,1,0,GO Molecular Functions,21,ABC-type transporter activity,,-2.7613093285761416,4.616717325227964,4.194072848423809,15189,42,470,6,1.2765957446808511,0.5178307407949334,11303|18669|18671|27405|76408|224088,Abca1|Abcb1b|Abcb1a|Abcg3|Abcc3|Atp13a3,-1.3535728588157836,0,118,0,0,-3.939059107674488,24.23776595744681,
0,1,0.0,-2.5292013212613584,GO:0008525,M01,1,0,GO Molecular Functions,21,phosphatidylcholine transporter activity,,-2.5292013212613584,6.4634042553191495,4.368777524809186,15189,20,470,4,0.851063829787234,0.42371727159458106,11303|18669|18671|18830,Abca1|Abcb1b|Abcb1a|Pltp,-1.203243136709702,0,118,0,0,-3.939059107674488,24.23776595744681,
0,1,0.0,-2.5089983023840166,GO:0042626,M01,1,0,GO Molecular Functions,21,ATPase-coupled transmembrane transporter activity,,-2.5089983023840166,2.998486510199605,3.528367072851431,15189,97,470,9,1.9148936170212767,0.6321569696961026,11303|11747|11938|18669|18671|27405|66212|76408|224088,Abca1|Anxa5|Atp2a2|Abcb1b|Abcb1a|Abcg3|Sec61b|Abcc3|Atp13a3,-1.1915864388786053,0,118,0,0,-3.939059107674488,24.23776595744681,
0,1,0.0,-2.371495954213358,WP431,M01,1,0,WikiPathways,27,Nuclear receptors in lipid metabolism and toxicity,,-2.371495954213358,5.875822050290136,4.089492486887136,15189,22,470,4,0.851063829787234,0.42371727159458106,11303|18671|22259|76408,Abca1|Abcb1a|Nr1h3|Abcc3,-1.1005003264721598,0,118,0,0,-3.939059107674488,24.23776595744681,
0,1,0.0,-2.1752455551313554,GO:0140333,M01,1,0,GO Molecular Functions,21,glycerophospholipid flippase activity,,-2.1752455551313554,7.457774140752865,4.162324538561479,15189,13,470,3,0.6382978723404256,0.36734343331607694,11980|18669|18671,Atp8a1|Abcb1b|Abcb1a,-0.9716495757567224,0,118,0,0,-3.939059107674488,24.23776595744681,
0,1,0.0,-2.1033550958654863,GO:0140326,M01,1,0,GO Molecular Functions,21,ATPase-coupled intramembrane lipid transporter activity,,-2.1033550958654863,4.971849427168577,3.621987549313827,15189,26,470,4,0.851063829787234,0.42371727159458106,11303|11980|18669|18671,Abca1|Atp8a1|Abcb1b|Abcb1a,-0.9213336641500454,0,118,0,0,-3.939059107674488,24.23776595744681,
0,1,0.0,-2.080303230299742,mmu02010,M01,1,0,KEGG Pathway,24,ABC transporters - Mus musculus (house mouse),,-2.080303230299742,3.941100155682408,3.369645120198721,15189,41,470,5,1.0638297872340425,0.4732217439546547,11303|18669|18671|27405|76408,Abca1|Abcb1b|Abcb1a|Abcg3|Abcc3,-0.9073948713232716,0,118,0,0,-3.939059107674488,24.23776595744681,
0,1,0.0,-3.939059107674488,R-MMU-112313,M01,1,0,Reactome Gene Sets,6,Neurotransmitter uptake and metabolism In glial cells,,-3.939059107674488,24.23776595744681,8.305715318459912,15189,4,470,3,0.6382978723404256,0.36734343331607694,14645|20511|105727,Glul|Slc1a2|Slc38a1,-2.1264605041497666,0,119,1,1,-3.939059107674488,24.23776595744681,
0,1,0.0,-3.939059107674488,R-MMU-210455,M01,1,0,Reactome Gene Sets,6,Astrocytic Glutamate-Glutamine Uptake And Metabolism,,-3.939059107674488,24.23776595744681,8.305715318459912,15189,4,470,3,0.6382978723404256,0.36734343331607694,14645|20511|105727,Glul|Slc1a2|Slc38a1,-2.1264605041497666,0,119,0,0,-3.939059107674488,24.23776595744681,
1,0,-3.8742270290920358,0.0,GO:2000106,M10,1,0,GO Biological Processes,19,regulation of leukocyte apoptotic process,19_GO:0050789 regulation of biological process,-3.8742270290920358,3.8451394642363983,4.89744970110687,15189,102,426,11,2.5821596244131455,0.7684329736630217,12774|14130|15251|16854|17289|17319|18439|20304|26362|76089|384783,Ccr5|Fcgr2b|Hif1a|Lgals3|Mertk|Mif|P2rx7|Ccl5|Axl|Rapgef2|Irs2,-2.085046199337276,0,120,1,1,-3.8742270290920358,6.791415157612342,
1,0,-3.35033428122389,0.0,GO:2000107,M10,1,0,GO Biological Processes,19,negative regulation of leukocyte apoptotic process,19_GO:0048519 negative regulation of biological process,-3.35033428122389,4.3882990249187435,4.650213136672821,15189,65,426,8,1.8779342723004695,0.6576862097285125,12774|14130|15251|17289|17319|20304|26362|384783,Ccr5|Fcgr2b|Hif1a|Mertk|Mif|Ccl5|Axl|Irs2,-1.7299647913625722,0,120,0,0,-3.8742270290920358,6.791415157612342,
1,0,-2.6021390347171,0.0,GO:0033033,M10,1,0,GO Biological Processes,19,negative regulation of myeloid cell apoptotic process,19_GO:0048519 negative regulation of biological process,-2.6021390347171,6.791415157612342,4.511261163097322,15189,21,426,4,0.9389671361502347,0.4672742213765231,12774|14130|17319|20304,Ccr5|Fcgr2b|Mif|Ccl5,-1.2552060490217136,0,120,0,0,-3.8742270290920358,6.791415157612342,
1,0,-3.0774031170989544,0.0,GO:0017124,M10,1,0,GO Molecular Functions,21,SH3 domain binding,,-3.8313483134628514,2.7397186147186146,4.4628367845902,15189,126,748,17,2.272727272727273,0.5449174961057907,11308|11350|11492|11502|12402|12549|13057|14026|14260|19260|19261|19317|56726|70497|225028|227801|330662,Abi1|Abl1|Adam19|Adam9|Cbl|Arhgap31|Cyba|Evl|Fmn1|Ptpn22|Sirpa|Qki|Sh3bgrl|Arhgap17|Map4k3|Dennd1a|Dock1,-1.9834361091935113,0,121,1,1,-3.8313483134628514,2.7397186147186146,
1,0,-2.9453879984272797,0.0,GO:2000377,M10,1,0,GO Biological Processes,19,regulation of reactive oxygen species metabolic process,19_GO:0008152 metabolic process,-3.801321036005016,2.555078443177391,4.370671777713943,15189,151,748,19,2.5401069518716577,0.5752917788645774,11433|11793|12043|12575|13057|14825|15251|15277|15510|17709|18591|18792|20656|21813|22333|53881|72461|74096|98496,Acp5|Atg5|Bcl2|Cdkn1a|Cyba|Cxcl1|Hif1a|Hk2|Hspd1|COX2|Pdgfb|Plau|Sod2|Tgfbr2|Vdac1|Slc5a3|Prcp|Hvcn1|Pid1,-1.969034325647911,0,122,1,1,-3.801321036005016,2.9390479876160995,
1,0,-2.894104930811554,0.0,GO:2000379,M10,1,0,GO Biological Processes,19,positive regulation of reactive oxygen species metabolic process,19_GO:0048518 positive regulation of biological process,-2.928577173746684,2.9390479876160995,3.8567587303184423,15189,76,748,11,1.4705882352941178,0.440126673810507,12575|13057|14825|17709|18591|18792|20656|21813|53881|74096|98496,Cdkn1a|Cyba|Cxcl1|COX2|Pdgfb|Plau|Sod2|Tgfbr2|Slc5a3|Hvcn1|Pid1,-1.3291196155634462,0,122,0,0,-3.801321036005016,2.9390479876160995,
0,1,0.0,-3.7854995204684605,GO:0055119,M01,1,0,GO Biological Processes,19,relaxation of cardiac muscle,19_GO:0032501 multicellular organismal process,-3.7854995204684605,12.926808510638299,6.741596207793169,15189,10,470,4,0.851063829787234,0.42371727159458106,11938|18438|19735|108058,Atp2a2|P2rx4|Rgs2|Camk2d,-2.0271170230454234,0,123,1,1,-3.7854995204684605,12.926808510638299,
0,1,0.0,-3.533256807937998,GO:0090075,M01,1,0,GO Biological Processes,19,relaxation of muscle,19_GO:0032501 multicellular organismal process,-3.533256807937998,8.079255319148936,5.660882864483747,15189,20,470,5,1.0638297872340425,0.4732217439546547,11938|18438|19735|20541|108058,Atp2a2|P2rx4|Rgs2|Slc8a1|Camk2d,-1.8638547196526383,0,123,0,0,-3.7854995204684605,12.926808510638299,
0,1,0.0,-3.003817266115021,WP385,M01,1,0,WikiPathways,27,Myometrial relaxation and contraction pathways,,-3.003817266115021,2.8726241134751778,3.9052749021676796,15189,135,470,12,2.5531914893617023,0.727573001608658,11910|11938|14281|14702|14873|16476|19735|20541|50778|67865|104418|108058,Atf3|Atp2a2|Fos|Gng2|Gsto1|Jun|Rgs2|Slc8a1|Rgs1|Rgs10|Dgkz|Camk2d,-1.5041153659636688,0,123,0,0,-3.7854995204684605,12.926808510638299,
0,1,0.0,-2.192101152148692,WP553,M01,1,0,WikiPathways,27,Calcium regulation in cardiac cells,,-2.192101152148692,2.5247672872340425,3.0955777543284633,15189,128,470,10,2.127659574468085,0.6656288375088385,11936|11938|12317|14702|19735|20541|50778|52163|67865|108058,Fxyd2|Atp2a2|Calr|Gng2|Rgs2|Slc8a1|Rgs1|Camk1|Rgs10|Camk2d,-0.9821636396768249,0,123,0,0,-3.7854995204684605,12.926808510638299,
1,1,-3.199028876761823,-3.5365123280850583,GO:0015711,M11,2,0,GO Biological Processes,19,organic anion transport,19_GO:0051179 localization,-3.7854294590082453,2.1058229352346998,4.172535856169074,15189,270,748,28,3.7433155080213902,0.6940533696764865,11520|11739|11740|11816|14081|16513|16592|18173|18439|18669|18671|18782|19156|20511|27405|27416|50934|55951|56615|56857|72472|76408|100604|102680|105727|227731|319924|625098,Plin2|Slc25a4|Slc25a5|Apoe|Acsl1|Kcnj10|Fabp5|Slc11a1|P2rx7|Abcb1b|Abcb1a|Pla2g2d|Psap|Slc1a2|Abcg3|Abcc5|Slc7a8|Mpc1|Mgst1|Slc37a2|Slc16a10|Abcc3|Lrrc8c|Slc6a20a|Slc38a1|Slc25a25|Apba1|Slc38a6,-1.958149080537046,0,124,1,1,-3.7854294590082453,2.508627222384145,
1,1,-2.8733244045079043,-3.320511121742636,GO:0046942,M11,2,0,GO Biological Processes,19,carboxylic acid transport,19_GO:0051179 localization,-3.320511121742636,2.508627222384145,4.018400025127682,15189,219,470,17,3.617021276595745,0.8612451213390255,11520|11816|16513|16592|18439|18669|18671|18782|19156|20511|50934|55951|72472|76408|100604|105727|319924,Plin2|Apoe|Kcnj10|Fabp5|P2rx7|Abcb1b|Abcb1a|Pla2g2d|Psap|Slc1a2|Slc7a8|Mpc1|Slc16a10|Abcc3|Lrrc8c|Slc38a1|Apba1,-1.7100731610018876,0,124,0,0,-3.7854294590082453,2.508627222384145,
1,1,-2.853638889366278,-3.297845169275192,GO:0015849,M11,2,0,GO Biological Processes,19,organic acid transport,19_GO:0051179 localization,-3.297845169275192,2.4972243713733078,3.9972554616469584,15189,220,470,17,3.617021276595745,0.8612451213390255,11520|11816|16513|16592|18439|18669|18671|18782|19156|20511|50934|55951|72472|76408|100604|105727|319924,Plin2|Apoe|Kcnj10|Fabp5|P2rx7|Abcb1b|Abcb1a|Pla2g2d|Psap|Slc1a2|Slc7a8|Mpc1|Slc16a10|Abcc3|Lrrc8c|Slc38a1|Apba1,-1.6978546586319143,0,124,0,0,-3.7854294590082453,2.508627222384145,
1,0,-2.1773451698645467,0.0,GO:1905039,M10,1,0,GO Biological Processes,19,carboxylic acid transmembrane transport,19_GO:0051179 localization,-2.471836341233315,2.4613514827418568,3.319939130076827,15189,99,748,12,1.6042780748663101,0.45938534170415074,16513|18173|18669|18671|20511|27416|50934|55951|100604|102680|105727|625098,Kcnj10|Slc11a1|Abcb1b|Abcb1a|Slc1a2|Abcc5|Slc7a8|Mpc1|Lrrc8c|Slc6a20a|Slc38a1|Slc38a6,-1.0080965382531801,0,124,0,0,-3.7854294590082453,2.508627222384145,
1,0,-2.1515734512322138,0.0,GO:1903825,M10,1,0,GO Biological Processes,19,organic acid transmembrane transport,19_GO:0051179 localization,-2.4356633549103743,2.4367379679144383,3.280573698536722,15189,100,748,12,1.6042780748663101,0.45938534170415074,16513|18173|18669|18671|20511|27416|50934|55951|100604|102680|105727|625098,Kcnj10|Slc11a1|Abcb1b|Abcb1a|Slc1a2|Abcc5|Slc7a8|Mpc1|Lrrc8c|Slc6a20a|Slc38a1|Slc38a6,-0.9903535452779074,0,124,0,0,-3.7854294590082453,2.508627222384145,
1,1,-2.979840632184391,-2.7613093285761416,GO:0043620,M11,2,0,GO Biological Processes,19,regulation of DNA-templated transcription in response to stress,19_GO:0008152 metabolic process,-3.7768618445127675,4.3513177998472115,4.949706013242666,15189,42,748,9,1.2032085561497325,0.3986493654303195,11910|13653|15251|15368|16476|17973|22339|29810|57748,Atf3|Egr1|Hif1a|Hmox1|Jun|Nck1|Vegfa|Bag3|Jmy,-1.9508240834326642,0,125,1,1,-3.7768618445127675,11.884976525821594,
1,1,-3.28201227237428,-2.2718841903996827,GO:0043618,M11,2,0,GO Biological Processes,19,regulation of transcription from RNA polymerase II promoter in response to stress,19_GO:0008152 metabolic process,-3.443368400084035,4.390518861107097,4.699314435376459,15189,37,748,8,1.0695187165775402,0.3761044366790047,11910|13653|15251|15368|16476|17973|22339|29810,Atf3|Egr1|Hif1a|Hmox1|Jun|Nck1|Vegfa|Bag3,-1.704706363666828,0,125,0,0,-3.7768618445127675,11.884976525821594,
1,0,-2.7898799715530918,0.0,GO:0061418,M10,1,0,GO Biological Processes,19,regulation of transcription from RNA polymerase II promoter in response to hypoxia,19_GO:0008152 metabolic process,-2.7898799715530918,11.884976525821594,5.5485646370745885,15189,9,426,3,0.704225352112676,0.40515053095616155,13653|15251|22339,Egr1|Hif1a|Vegfa,-1.3740166755620375,0,125,0,0,-3.7768618445127675,11.884976525821594,
1,0,-2.7898799715530918,0.0,WP5025,M10,1,0,WikiPathways,27,Hypoxia-dependent differentiation of myoblasts,,-2.7898799715530918,11.884976525821594,5.5485646370745885,15189,9,426,3,0.704225352112676,0.40515053095616155,12575|15251|22339,Cdkn1a|Hif1a|Vegfa,-1.3740166755620375,0,125,0,0,-3.7768618445127675,11.884976525821594,
1,0,-2.6842918832455602,0.0,GO:1903672,M10,1,0,GO Biological Processes,19,positive regulation of sprouting angiogenesis,19_GO:0032502 developmental process,-2.6842918832455602,7.130985915492959,4.660522666501771,15189,20,426,4,0.9389671361502347,0.4672742213765231,15251|16600|20193|22339,Hif1a|Klf4|S100a1|Vegfa,-1.2980144245983347,0,125,0,0,-3.7768618445127675,11.884976525821594,
1,0,-2.6021390347171,0.0,GO:0060749,M10,1,0,GO Biological Processes,19,mammary gland alveolus development,19_GO:0032502 developmental process,-2.6021390347171,6.791415157612342,4.511261163097322,15189,21,426,4,0.9389671361502347,0.4672742213765231,13982|15251|15902|22339,Esr1|Hif1a|Id2|Vegfa,-1.2552060490217136,0,125,0,0,-3.7768618445127675,11.884976525821594,
1,0,-2.6021390347171,0.0,GO:0061377,M10,1,0,GO Biological Processes,19,mammary gland lobule development,19_GO:0032502 developmental process,-2.6021390347171,6.791415157612342,4.511261163097322,15189,21,426,4,0.9389671361502347,0.4672742213765231,13982|15251|15902|22339,Esr1|Hif1a|Id2|Vegfa,-1.2552060490217136,0,125,0,0,-3.7768618445127675,11.884976525821594,
1,0,-2.5591963370522435,0.0,GO:2000177,M10,1,0,GO Biological Processes,19,regulation of neural precursor cell proliferation,19_GO:0050789 regulation of biological process,-2.5591963370522435,3.0561368209255533,3.591337182757845,15189,105,426,9,2.112676056338028,0.6967466408172278,12774|13051|15251|15902|16412|20733|22339|64138|66725,Ccr5|Cx3cr1|Hif1a|Id2|Itgb1|Spint2|Vegfa|Ctsz|Lrrk2,-1.222111976304775,0,125,0,0,-3.7768618445127675,11.884976525821594,
1,0,-2.450984850782348,0.0,GO:0007405,M10,1,0,GO Biological Processes,19,neuroblast proliferation,19_GO:0032502 developmental process,-2.450984850782348,4.036407121977145,3.7614921567034756,15189,53,426,6,1.408450704225352,0.5709339540589816,15251|16412|19325|22339|67299|140570,Hif1a|Itgb1|Rab10|Vegfa|Dock7|Plxnb2,-1.1476334392862657,0,125,0,0,-3.7768618445127675,11.884976525821594,
1,0,-2.401361142032871,0.0,GO:1903670,M10,1,0,GO Biological Processes,19,regulation of sprouting angiogenesis,19_GO:0032502 developmental process,-2.401361142032871,4.691438102297999,3.870209937453623,15189,38,426,5,1.1737089201877935,0.5218091033613959,14645|15251|16600|20193|22339,Glul|Hif1a|Klf4|S100a1|Vegfa,-1.1141573911613647,0,125,0,0,-3.7768618445127675,11.884976525821594,
1,0,-2.135030478857482,0.0,GO:0071542,M10,1,0,GO Biological Processes,19,dopaminergic neuron differentiation,19_GO:0032502 developmental process,-2.135030478857482,5.093561368209256,3.6828512759955765,15189,28,426,4,0.9389671361502347,0.4672742213765231,15251|15902|18227|22339,Hif1a|Id2|Nr4a2|Vegfa,-0.9404364867905507,0,125,0,0,-3.7768618445127675,11.884976525821594,
1,0,-2.1105010082204974,0.0,GO:1903587,M10,1,0,GO Biological Processes,19,regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis,19_GO:0032502 developmental process,-2.1105010082204974,7.130985915492957,4.035465994519191,15189,15,426,3,0.704225352112676,0.40515053095616155,15368|16159|22339,Hmox1|Il12a|Vegfa,-0.9267864184856114,0,125,0,0,-3.7768618445127675,11.884976525821594,
1,0,-2.027493303895723,0.0,GO:0002052,M10,1,0,GO Biological Processes,19,positive regulation of neuroblast proliferation,19_GO:0032502 developmental process,-2.027493303895723,4.753990610328639,3.4961198869508037,15189,30,426,4,0.9389671361502347,0.4672742213765231,13051|15251|16412|22339,Cx3cr1|Hif1a|Itgb1|Vegfa,-0.872631237530748,0,125,0,0,-3.7768618445127675,11.884976525821594,
1,0,-2.398972618361679,0.0,GO:0002579,M10,1,0,GO Biological Processes,19,positive regulation of antigen processing and presentation,19_GO:0002376 immune system process,-3.771053233533038,8.460895721925134,5.884249582482201,15189,12,748,5,0.6684491978609626,0.297938764336037,14961|16149|18173|66824|83433,H2-Ab1|Cd74|Slc11a1|Pycard|Trem2,-1.94749009158079,0,126,1,1,-3.771053233533038,8.460895721925134,
1,0,-2.6021390347171,0.0,GO:0002577,M10,1,0,GO Biological Processes,19,regulation of antigen processing and presentation,19_GO:0002376 immune system process,-3.396548992040506,5.801757066462948,5.011273786879249,15189,21,748,6,0.8021390374331551,0.32615585639027783,12514|14961|16149|18173|66824|83433,Cd68|H2-Ab1|Cd74|Slc11a1|Pycard|Trem2,-1.6757780453222688,0,126,0,0,-3.771053233533038,8.460895721925134,
